UNIXTime,Data,Time,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,Radiation
1476449423,10/14/2016 12:00:00 AM,02:50:23,51,30.43,30,181.53,2.25,06:17:00,18:00:00,1.22
1476449123,10/14/2016 12:00:00 AM,02:45:23,51,30.44,30,138.07,9,06:17:00,18:00:00,1.22
1476448822,10/14/2016 12:00:00 AM,02:40:22,51,30.44,30,169.24,3.37,06:17:00,18:00:00,1.23
1476448223,10/14/2016 12:00:00 AM,02:30:23,52,30.44,29,118.44,5.62,06:17:00,18:00:00,1.21
1476447923,10/14/2016 12:00:00 AM,02:25:23,52,30.44,28,130.62,4.5,06:17:00,18:00:00,1.22
1476447621,10/14/2016 12:00:00 AM,02:20:21,52,30.44,28,128.64,5.62,06:17:00,18:00:00,1.24
1476447323,10/14/2016 12:00:00 AM,02:15:23,52,30.44,29,145.39,4.5,06:17:00,18:00:00,1.25
1476447020,10/14/2016 12:00:00 AM,02:10:20,52,30.44,28,155.99,3.37,06:17:00,18:00:00,1.25
1476446723,10/14/2016 12:00:00 AM,02:05:23,52,30.44,28,139.72,7.87,06:17:00,18:00:00,1.23
1476446422,10/14/2016 12:00:00 AM,02:00:22,52,30.44,29,156.37,10.12,06:17:00,18:00:00,1.24
1476446121,10/14/2016 12:00:00 AM,01:55:21,52,30.44,27,73.93,5.62,06:17:00,18:00:00,1.24
1476445822,10/14/2016 12:00:00 AM,01:50:22,52,30.44,30,169.19,5.62,06:17:00,18:00:00,1.24
1476445521,10/14/2016 12:00:00 AM,01:45:21,52,30.44,31,151.85,6.75,06:17:00,18:00:00,1.24
1476445219,10/14/2016 12:00:00 AM,01:40:19,52,30.44,32,146.33,11.25,06:17:00,18:00:00,1.26
1476444922,10/14/2016 12:00:00 AM,01:35:22,52,30.45,32,166.01,11.25,06:17:00,18:00:00,1.22
1476444624,10/14/2016 12:00:00 AM,01:30:24,52,30.45,33,176.61,10.12,06:17:00,18:00:00,1.26
1476444319,10/14/2016 12:00:00 AM,01:25:19,52,30.45,33,174.68,11.25,06:17:00,18:00:00,1.23
1476444021,10/14/2016 12:00:00 AM,01:20:21,52,30.45,34,187.87,7.87,06:17:00,18:00:00,1.24
1476443723,10/14/2016 12:00:00 AM,01:15:23,52,30.45,34,157.5,9,06:17:00,18:00:00,1.25
1476443424,10/14/2016 12:00:00 AM,01:10:24,52,30.45,34,142.56,10.12,06:17:00,18:00:00,1.18
1476443120,10/14/2016 12:00:00 AM,01:05:20,52,30.45,34,167.54,6.75,06:17:00,18:00:00,1.26
1476442825,10/14/2016 12:00:00 AM,01:00:25,52,30.45,35,183.89,7.87,06:17:00,18:00:00,1.22
1476442520,10/14/2016 12:00:00 AM,00:55:20,52,30.45,35,175.25,10.12,06:17:00,18:00:00,1.25
1476442223,10/14/2016 12:00:00 AM,00:50:23,52,30.45,35,163.48,10.12,06:17:00,18:00:00,1.28
1476441923,10/14/2016 12:00:00 AM,00:45:23,52,30.46,35,157.3,11.25,06:17:00,18:00:00,1.24
1476441621,10/14/2016 12:00:00 AM,00:40:21,52,30.46,35,188.4,9,06:17:00,18:00:00,1.26
1476441323,10/14/2016 12:00:00 AM,00:35:23,52,30.46,35,177.99,11.25,06:17:00,18:00:00,1.24
1476441020,10/14/2016 12:00:00 AM,00:30:20,52,30.46,35,153.45,9,06:17:00,18:00:00,1.19
1476440724,10/14/2016 12:00:00 AM,00:25:24,52,30.46,36,153.82,10.12,06:17:00,18:00:00,1.22
1476439221,10/14/2016 12:00:00 AM,00:00:21,52,30.47,37,150.65,13.5,06:17:00,18:00:00,1.24
1476438920,10/13/2016 12:00:00 AM,23:55:20,52,30.47,37,161.48,9,06:17:00,18:01:00,1.22
1476438621,10/13/2016 12:00:00 AM,23:50:21,52,30.47,37,177.66,11.25,06:17:00,18:01:00,1.26
1476438321,10/13/2016 12:00:00 AM,23:45:21,52,30.47,37,134.96,5.62,06:17:00,18:01:00,1.24
1476438022,10/13/2016 12:00:00 AM,23:40:22,51,30.47,37,165.39,10.12,06:17:00,18:01:00,1.23
1476437721,10/13/2016 12:00:00 AM,23:35:21,51,30.47,38,167.94,12.37,06:17:00,18:01:00,1.23
1476437422,10/13/2016 12:00:00 AM,23:30:22,51,30.47,39,162.28,9,06:17:00,18:01:00,1.25
1476437122,10/13/2016 12:00:00 AM,23:25:22,51,30.47,38,153.84,11.25,06:17:00,18:01:00,1.24
1476436824,10/13/2016 12:00:00 AM,23:20:24,51,30.47,38,190.96,9,06:17:00,18:01:00,1.23
1476436522,10/13/2016 12:00:00 AM,23:15:22,50,30.48,38,138.05,11.25,06:17:00,18:01:00,1.23
1476436223,10/13/2016 12:00:00 AM,23:10:23,50,30.48,39,171.76,7.87,06:17:00,18:01:00,1.26
1476435924,10/13/2016 12:00:00 AM,23:05:24,50,30.48,38,170.7,6.75,06:17:00,18:01:00,1.23
1476435618,10/13/2016 12:00:00 AM,23:00:18,51,30.48,38,155.97,7.87,06:17:00,18:01:00,1.22
1476435323,10/13/2016 12:00:00 AM,22:55:23,51,30.49,37,171.11,7.87,06:17:00,18:01:00,1.25
1476435024,10/13/2016 12:00:00 AM,22:50:24,51,30.49,37,166.64,3.37,06:17:00,18:01:00,1.21
1476434723,10/13/2016 12:00:00 AM,22:45:23,51,30.49,36,137.37,10.12,06:17:00,18:01:00,1.22
1476434424,10/13/2016 12:00:00 AM,22:40:24,51,30.49,36,156.58,10.12,06:17:00,18:01:00,1.24
1476434124,10/13/2016 12:00:00 AM,22:35:24,51,30.49,37,166.27,7.87,06:17:00,18:01:00,1.26
1476433841,10/13/2016 12:00:00 AM,22:30:41,51,30.49,37,165.74,5.62,06:17:00,18:01:00,1.25
1476433523,10/13/2016 12:00:00 AM,22:25:23,51,30.49,36,166.73,5.62,06:17:00,18:01:00,1.24
1476433222,10/13/2016 12:00:00 AM,22:20:22,51,30.48,36,174.73,4.5,06:17:00,18:01:00,1.23
1476432923,10/13/2016 12:00:00 AM,22:15:23,51,30.49,36,172.6,7.87,06:17:00,18:01:00,1.24
1476432622,10/13/2016 12:00:00 AM,22:10:22,51,30.49,36,144.5,7.87,06:17:00,18:01:00,1.22
1476432325,10/13/2016 12:00:00 AM,22:05:25,50,30.49,38,156.04,4.5,06:17:00,18:01:00,1.23
1476432019,10/13/2016 12:00:00 AM,22:00:19,50,30.49,38,142.8,5.62,06:17:00,18:01:00,1.22
1476431723,10/13/2016 12:00:00 AM,21:55:23,50,30.49,39,171.01,6.75,06:17:00,18:01:00,1.26
1476431427,10/13/2016 12:00:00 AM,21:50:27,50,30.49,40,158.44,5.62,06:17:00,18:01:00,1.22
1476431122,10/13/2016 12:00:00 AM,21:45:22,50,30.49,39,167.29,6.75,06:17:00,18:01:00,1.25
1476430820,10/13/2016 12:00:00 AM,21:40:20,51,30.49,38,158.71,6.75,06:17:00,18:01:00,1.25
1476430520,10/13/2016 12:00:00 AM,21:35:20,51,30.49,38,154.94,7.87,06:17:00,18:01:00,1.2
1476430222,10/13/2016 12:00:00 AM,21:30:22,51,30.49,38,170.94,7.87,06:17:00,18:01:00,1.23
1476429926,10/13/2016 12:00:00 AM,21:25:26,51,30.49,38,185.53,6.75,06:17:00,18:01:00,1.25
1476429621,10/13/2016 12:00:00 AM,21:20:21,51,30.49,38,185.26,7.87,06:17:00,18:01:00,1.27
1476429325,10/13/2016 12:00:00 AM,21:15:25,51,30.49,38,163.9,6.75,06:17:00,18:01:00,1.22
1476429021,10/13/2016 12:00:00 AM,21:10:21,51,30.48,38,179.58,7.87,06:17:00,18:01:00,1.26
1476428723,10/13/2016 12:00:00 AM,21:05:23,51,30.48,38,187.16,7.87,06:17:00,18:01:00,1.26
1476428423,10/13/2016 12:00:00 AM,21:00:23,51,30.49,38,164.22,7.87,06:17:00,18:01:00,1.24
1476428121,10/13/2016 12:00:00 AM,20:55:21,51,30.49,37,144.68,7.87,06:17:00,18:01:00,1.21
1476427827,10/13/2016 12:00:00 AM,20:50:27,52,30.48,36,173.66,3.37,06:17:00,18:01:00,1.25
1476427522,10/13/2016 12:00:00 AM,20:45:22,52,30.48,35,146.38,7.87,06:17:00,18:01:00,1.25
1476427219,10/13/2016 12:00:00 AM,20:40:19,52,30.48,34,164.7,4.5,06:17:00,18:01:00,1.25
1476426921,10/13/2016 12:00:00 AM,20:35:21,52,30.48,34,173.84,9,06:17:00,18:01:00,1.25
1476426621,10/13/2016 12:00:00 AM,20:30:21,52,30.48,34,166.21,7.87,06:17:00,18:01:00,1.26
1476426325,10/13/2016 12:00:00 AM,20:25:25,52,30.48,33,190.25,2.25,06:17:00,18:01:00,1.25
1476426020,10/13/2016 12:00:00 AM,20:20:20,52,30.48,32,141.53,5.62,06:17:00,18:01:00,1.19
1476425723,10/13/2016 12:00:00 AM,20:15:23,52,30.48,33,123.02,3.37,06:17:00,18:01:00,1.21
1476425419,10/13/2016 12:00:00 AM,20:10:19,52,30.48,33,174.65,3.37,06:17:00,18:01:00,1.27
1476425124,10/13/2016 12:00:00 AM,20:05:24,53,30.48,32,117.62,5.62,06:17:00,18:01:00,1.25
1476424823,10/13/2016 12:00:00 AM,20:00:23,53,30.48,31,132.6,3.37,06:17:00,18:01:00,1.22
1476424520,10/13/2016 12:00:00 AM,19:55:20,53,30.48,31,138.05,6.75,06:17:00,18:01:00,1.25
1476424221,10/13/2016 12:00:00 AM,19:50:21,53,30.48,30,117.77,3.37,06:17:00,18:01:00,1.23
1476423925,10/13/2016 12:00:00 AM,19:45:25,53,30.47,30,135.77,6.75,06:17:00,18:01:00,1.24
1476423623,10/13/2016 12:00:00 AM,19:40:23,53,30.47,30,131.24,9,06:17:00,18:01:00,1.24
1476423323,10/13/2016 12:00:00 AM,19:35:23,53,30.47,30,129.28,3.37,06:17:00,18:01:00,1.23
1476423022,10/13/2016 12:00:00 AM,19:30:22,53,30.47,30,90.61,3.37,06:17:00,18:01:00,1.27
1476422722,10/13/2016 12:00:00 AM,19:25:22,53,30.47,29,138.2,6.75,06:17:00,18:01:00,1.27
1476422423,10/13/2016 12:00:00 AM,19:20:23,53,30.46,31,141.72,2.25,06:17:00,18:01:00,1.21
1476422126,10/13/2016 12:00:00 AM,19:15:26,53,30.46,32,173.8,5.62,06:17:00,18:01:00,1.23
1476421824,10/13/2016 12:00:00 AM,19:10:24,53,30.46,33,168.56,2.25,06:17:00,18:01:00,1.25
1476421523,10/13/2016 12:00:00 AM,19:05:23,54,30.46,34,160.52,3.37,06:17:00,18:01:00,1.23
1476421224,10/13/2016 12:00:00 AM,19:00:24,54,30.46,33,136.13,3.37,06:17:00,18:01:00,1.21
1476420920,10/13/2016 12:00:00 AM,18:55:20,54,30.46,33,149.44,9,06:17:00,18:01:00,1.23
1476420624,10/13/2016 12:00:00 AM,18:50:24,55,30.45,33,187.2,3.37,06:17:00,18:01:00,1.25
1476420324,10/13/2016 12:00:00 AM,18:45:24,55,30.45,33,67.14,4.5,06:17:00,18:01:00,1.3
1476420023,10/13/2016 12:00:00 AM,18:40:23,55,30.45,31,100.38,2.25,06:17:00,18:01:00,1.24
1476419722,10/13/2016 12:00:00 AM,18:35:22,55,30.45,33,175.81,2.25,06:17:00,18:01:00,1.25
1476419423,10/13/2016 12:00:00 AM,18:30:23,56,30.45,32,154.79,2.25,06:17:00,18:01:00,1.25
1476419122,10/13/2016 12:00:00 AM,18:25:22,56,30.45,32,125.02,5.62,06:17:00,18:01:00,1.27
1476418820,10/13/2016 12:00:00 AM,18:20:20,56,30.45,32,135.59,5.62,06:17:00,18:01:00,1.23
1476418522,10/13/2016 12:00:00 AM,18:15:22,57,30.45,31,122.31,6.75,06:17:00,18:01:00,1.23
1476418220,10/13/2016 12:00:00 AM,18:10:20,57,30.45,30,105.04,4.5,06:17:00,18:01:00,2.08
1476417922,10/13/2016 12:00:00 AM,18:05:22,58,30.45,30,103.58,3.37,06:17:00,18:01:00,3.71
1476417623,10/13/2016 12:00:00 AM,18:00:23,58,30.45,29,121.56,9,06:17:00,18:01:00,5.9
1476417024,10/13/2016 12:00:00 AM,17:50:24,60,30.44,25,135.16,3.37,06:17:00,18:01:00,10.57
1476416721,10/13/2016 12:00:00 AM,17:45:21,61,30.44,23,113.07,5.62,06:17:00,18:01:00,22.93
1476416420,10/13/2016 12:00:00 AM,17:40:20,62,30.44,26,64.57,4.5,06:17:00,18:01:00,27.39
1476416122,10/13/2016 12:00:00 AM,17:35:22,62,30.44,24,115.21,2.25,06:17:00,18:01:00,38.24
1476415818,10/13/2016 12:00:00 AM,17:30:18,62,30.44,23,61.35,5.62,06:17:00,18:01:00,56.73
1476415526,10/13/2016 12:00:00 AM,17:25:26,63,30.44,22,68.81,5.62,06:17:00,18:01:00,76.29
1476415224,10/13/2016 12:00:00 AM,17:20:24,63,30.44,23,98.72,3.37,06:17:00,18:01:00,98.34
1476414925,10/13/2016 12:00:00 AM,17:15:25,63,30.44,24,45.97,3.37,06:17:00,18:01:00,122.69
1476414622,10/13/2016 12:00:00 AM,17:10:22,63,30.44,27,81.16,4.5,06:17:00,18:01:00,149.99
1476414322,10/13/2016 12:00:00 AM,17:05:22,63,30.44,25,42.22,5.62,06:17:00,18:01:00,178.31
1476414022,10/13/2016 12:00:00 AM,17:00:22,64,30.44,25,359.93,5.62,06:17:00,18:01:00,207.07
1476413725,10/13/2016 12:00:00 AM,16:55:25,64,30.44,25,55.5,6.75,06:17:00,18:01:00,236.15
1476413420,10/13/2016 12:00:00 AM,16:50:20,64,30.44,21,12.89,6.75,06:17:00,18:01:00,265.63
1476413121,10/13/2016 12:00:00 AM,16:45:21,65,30.43,21,134.14,7.87,06:17:00,18:01:00,293.32
1476412827,10/13/2016 12:00:00 AM,16:40:27,65,30.43,23,83.46,6.75,06:17:00,18:01:00,318.72
1476412519,10/13/2016 12:00:00 AM,16:35:19,64,30.43,29,4.32,2.25,06:17:00,18:01:00,341.74
1476412220,10/13/2016 12:00:00 AM,16:30:20,64,30.43,28,26.63,3.37,06:17:00,18:01:00,362.43
1476411923,10/13/2016 12:00:00 AM,16:25:23,65,30.43,27,359.92,4.5,06:17:00,18:01:00,383.74
1476411621,10/13/2016 12:00:00 AM,16:20:21,65,30.43,24,0.1,4.5,06:17:00,18:01:00,405.71
1476411319,10/13/2016 12:00:00 AM,16:15:19,65,30.43,28,120.8,3.37,06:17:00,18:01:00,426.08
1476411025,10/13/2016 12:00:00 AM,16:10:25,65,30.43,40,14.76,5.62,06:17:00,18:01:00,443.56
1476410721,10/13/2016 12:00:00 AM,16:05:21,65,30.43,35,123.18,4.5,06:17:00,18:01:00,465.84
1476410426,10/13/2016 12:00:00 AM,16:00:26,66,30.43,37,30.7,6.75,06:17:00,18:01:00,485.95
1476410121,10/13/2016 12:00:00 AM,15:55:21,66,30.42,31,163.29,3.37,06:17:00,18:01:00,507.03
1476409823,10/13/2016 12:00:00 AM,15:50:23,66,30.42,33,85.66,7.87,06:17:00,18:01:00,526.35
1476409521,10/13/2016 12:00:00 AM,15:45:21,65,30.42,32,92.44,6.75,06:17:00,18:01:00,547.75
1476409223,10/13/2016 12:00:00 AM,15:40:23,65,30.42,33,30.42,5.62,06:17:00,18:01:00,566.86
1476408920,10/13/2016 12:00:00 AM,15:35:20,65,30.42,39,58.42,2.25,06:17:00,18:01:00,585.16
1476408625,10/13/2016 12:00:00 AM,15:30:25,65,30.42,38,92.45,7.87,06:17:00,18:01:00,604.5
1476408320,10/13/2016 12:00:00 AM,15:25:20,65,30.42,39,62.15,3.37,06:17:00,18:01:00,623.48
1476408020,10/13/2016 12:00:00 AM,15:20:20,65,30.43,38,89.96,4.5,06:17:00,18:01:00,640.6
1476407719,10/13/2016 12:00:00 AM,15:15:19,65,30.42,39,44.16,3.37,06:17:00,18:01:00,659.22
1476407426,10/13/2016 12:00:00 AM,15:10:26,65,30.43,37,28.01,12.37,06:17:00,18:01:00,676.04
1476407119,10/13/2016 12:00:00 AM,15:05:19,66,30.43,32,338.83,1.12,06:17:00,18:01:00,693.27
1476406822,10/13/2016 12:00:00 AM,15:00:22,66,30.42,28,79.24,5.62,06:17:00,18:01:00,711.65
1476406527,10/13/2016 12:00:00 AM,14:55:27,66,30.42,30,11.94,5.62,06:17:00,18:01:00,727.46
1476406222,10/13/2016 12:00:00 AM,14:50:22,65,30.42,31,77.19,7.87,06:17:00,18:01:00,744.29
1476405921,10/13/2016 12:00:00 AM,14:45:21,65,30.43,33,8.19,6.75,06:17:00,18:01:00,758.23
1476405622,10/13/2016 12:00:00 AM,14:40:22,65,30.43,34,101.1,5.62,06:17:00,18:01:00,772.55
1476405324,10/13/2016 12:00:00 AM,14:35:24,65,30.43,36,37.1,5.62,06:17:00,18:01:00,787.22
1476405023,10/13/2016 12:00:00 AM,14:30:23,64,30.43,35,56.11,9,06:17:00,18:01:00,803.3
1476404720,10/13/2016 12:00:00 AM,14:25:20,64,30.43,35,119.95,3.37,06:17:00,18:01:00,816.91
1476404425,10/13/2016 12:00:00 AM,14:20:25,63,30.43,44,90.38,10.12,06:17:00,18:01:00,828.71
1476404123,10/13/2016 12:00:00 AM,14:15:23,63,30.43,55,21.79,2.25,06:17:00,18:01:00,839.83
1476403820,10/13/2016 12:00:00 AM,14:10:20,63,30.43,50,134.53,5.62,06:17:00,18:01:00,857.71
1476403522,10/13/2016 12:00:00 AM,14:05:22,63,30.43,56,1.33,4.5,06:17:00,18:01:00,865.68
1476403224,10/13/2016 12:00:00 AM,14:00:24,63,30.43,59,35.63,10.12,06:17:00,18:01:00,875.39
1476402920,10/13/2016 12:00:00 AM,13:55:20,64,30.44,51,47.65,14.62,06:17:00,18:01:00,891
1476402623,10/13/2016 12:00:00 AM,13:50:23,65,30.44,56,82.83,4.5,06:17:00,18:01:00,895.17
1476402325,10/13/2016 12:00:00 AM,13:45:25,65,30.44,45,91.42,7.87,06:17:00,18:01:00,911.6
1476402022,10/13/2016 12:00:00 AM,13:40:22,64,30.43,45,31.95,4.5,06:17:00,18:01:00,924.66
1476401720,10/13/2016 12:00:00 AM,13:35:20,65,30.44,44,42.06,7.87,06:17:00,18:01:00,928.85
1476401420,10/13/2016 12:00:00 AM,13:30:20,64,30.44,46,12.18,12.37,06:17:00,18:01:00,940.04
1476401123,10/13/2016 12:00:00 AM,13:25:23,64,30.43,46,35,9,06:17:00,18:01:00,949.78
1476400822,10/13/2016 12:00:00 AM,13:20:22,64,30.44,47,74.26,9,06:17:00,18:01:00,957.49
1476400519,10/13/2016 12:00:00 AM,13:15:19,64,30.44,44,54.91,10.12,06:17:00,18:01:00,967.28
1476400219,10/13/2016 12:00:00 AM,13:10:19,64,30.44,49,82.37,3.37,06:17:00,18:01:00,970.68
1476399922,10/13/2016 12:00:00 AM,13:05:22,64,30.44,50,68.31,7.87,06:17:00,18:01:00,974.69
1476399620,10/13/2016 12:00:00 AM,13:00:20,64,30.44,55,52.11,5.62,06:17:00,18:01:00,983.14
1476399325,10/13/2016 12:00:00 AM,12:55:25,64,30.44,53,50.91,3.37,06:17:00,18:01:00,987.4
1476399024,10/13/2016 12:00:00 AM,12:50:24,64,30.45,50,64.69,4.5,06:17:00,18:01:00,994.11
1476398723,10/13/2016 12:00:00 AM,12:45:23,64,30.45,45,64.08,13.5,06:17:00,18:01:00,998.6
1476398420,10/13/2016 12:00:00 AM,12:40:20,64,30.45,42,75.25,11.25,06:17:00,18:01:00,1004.33
1476398121,10/13/2016 12:00:00 AM,12:35:21,63,30.45,54,49,5.62,06:17:00,18:01:00,1005.42
1476397821,10/13/2016 12:00:00 AM,12:30:21,64,30.45,51,8.43,5.62,06:17:00,18:01:00,1004.86
1476397524,10/13/2016 12:00:00 AM,12:25:24,64,30.45,50,42.93,6.75,06:17:00,18:01:00,1008.33
1476397226,10/13/2016 12:00:00 AM,12:20:26,65,30.45,46,61.29,6.75,06:17:00,18:01:00,1006.97
1476396922,10/13/2016 12:00:00 AM,12:15:22,65,30.46,46,71.24,5.62,06:17:00,18:01:00,1008.08
1476396622,10/13/2016 12:00:00 AM,12:10:22,65,30.46,46,0.12,11.25,06:17:00,18:01:00,1008.82
1476396320,10/13/2016 12:00:00 AM,12:05:20,66,30.46,37,108.9,10.12,06:17:00,18:01:00,1011.93
1476396021,10/13/2016 12:00:00 AM,12:00:21,66,30.47,32,38.84,4.5,06:17:00,18:01:00,1009.16
1476395728,10/13/2016 12:00:00 AM,11:55:28,66,30.47,30,344.89,5.62,06:17:00,18:01:00,1009.39
1476395422,10/13/2016 12:00:00 AM,11:50:22,66,30.47,35,26.41,11.25,06:17:00,18:01:00,1005.88
1476395118,10/13/2016 12:00:00 AM,11:45:18,66,30.47,33,48.8,3.37,06:17:00,18:01:00,1007
1476394824,10/13/2016 12:00:00 AM,11:40:24,66,30.47,30,17.86,10.12,06:17:00,18:01:00,1002.99
1476394522,10/13/2016 12:00:00 AM,11:35:22,66,30.47,29,6.73,4.5,06:17:00,18:01:00,998.68
1476394227,10/13/2016 12:00:00 AM,11:30:27,65,30.48,27,21.97,5.62,06:17:00,18:01:00,997.13
1476393925,10/13/2016 12:00:00 AM,11:25:25,65,30.48,30,62.99,7.87,06:17:00,18:01:00,990.56
1476393621,10/13/2016 12:00:00 AM,11:20:21,64,30.48,30,18,2.25,06:17:00,18:01:00,984.57
1476393319,10/13/2016 12:00:00 AM,11:15:19,64,30.48,28,53.62,4.5,06:17:00,18:01:00,978.32
1476393022,10/13/2016 12:00:00 AM,11:10:22,64,30.48,31,24.12,6.75,06:17:00,18:01:00,971.25
1476392724,10/13/2016 12:00:00 AM,11:05:24,64,30.49,30,46.93,6.75,06:17:00,18:01:00,966.25
1476392423,10/13/2016 12:00:00 AM,11:00:23,64,30.49,29,8.42,3.37,06:17:00,18:01:00,957.31
1476392119,10/13/2016 12:00:00 AM,10:55:19,64,30.49,31,35.15,6.75,06:17:00,18:01:00,950.52
1476391822,10/13/2016 12:00:00 AM,10:50:22,65,30.49,34,29.57,9,06:17:00,18:01:00,943.78
1476391523,10/13/2016 12:00:00 AM,10:45:23,65,30.49,28,82.67,3.37,06:17:00,18:01:00,935.04
1476391222,10/13/2016 12:00:00 AM,10:40:22,65,30.49,29,29.62,5.62,06:17:00,18:01:00,926.08
1476390925,10/13/2016 12:00:00 AM,10:35:25,65,30.49,30,2.32,5.62,06:17:00,18:01:00,915.95
1476390622,10/13/2016 12:00:00 AM,10:30:22,65,30.49,29,32.88,3.37,06:17:00,18:01:00,906.6
1476390324,10/13/2016 12:00:00 AM,10:25:24,65,30.49,33,0.11,3.37,06:17:00,18:01:00,896.42
1476390019,10/13/2016 12:00:00 AM,10:20:19,65,30.49,35,336.45,10.12,06:17:00,18:01:00,886.13
1476389721,10/13/2016 12:00:00 AM,10:15:21,65,30.49,30,70.23,3.37,06:17:00,18:01:00,870.01
1476389421,10/13/2016 12:00:00 AM,10:10:21,65,30.49,27,182.24,3.37,06:17:00,18:01:00,860.77
1476389123,10/13/2016 12:00:00 AM,10:05:23,65,30.49,26,36.67,5.62,06:17:00,18:01:00,849.58
1476388826,10/13/2016 12:00:00 AM,10:00:26,65,30.49,26,66.98,6.75,06:17:00,18:01:00,837.93
1476388523,10/13/2016 12:00:00 AM,09:55:23,65,30.49,25,8.13,2.25,06:17:00,18:01:00,823.57
1476388224,10/13/2016 12:00:00 AM,09:50:24,64,30.49,26,77.21,4.5,06:17:00,18:01:00,810.89
1476387921,10/13/2016 12:00:00 AM,09:45:21,64,30.49,24,32.01,9,06:17:00,18:01:00,798.62
1476387621,10/13/2016 12:00:00 AM,09:40:21,64,30.49,26,16.82,6.75,06:17:00,18:01:00,783.19
1476387326,10/13/2016 12:00:00 AM,09:35:26,64,30.49,28,27.32,5.62,06:17:00,18:01:00,769.35
1476387021,10/13/2016 12:00:00 AM,09:30:21,64,30.49,28,353,2.25,06:17:00,18:01:00,753.48
1476386720,10/13/2016 12:00:00 AM,09:25:20,64,30.49,28,120.1,7.87,06:17:00,18:01:00,737.63
1476386419,10/13/2016 12:00:00 AM,09:20:19,63,30.49,26,42.1,6.75,06:17:00,18:01:00,722.4
1476386120,10/13/2016 12:00:00 AM,09:15:20,63,30.49,27,97.23,10.12,06:17:00,18:01:00,706.69
1476385818,10/13/2016 12:00:00 AM,09:10:18,63,30.49,27,116.08,5.62,06:17:00,18:01:00,689.86
1476385521,10/13/2016 12:00:00 AM,09:05:21,63,30.49,27,16.03,3.37,06:17:00,18:01:00,672.65
1476385223,10/13/2016 12:00:00 AM,09:00:23,62,30.49,26,52.92,6.75,06:17:00,18:01:00,654.21
1476384923,10/13/2016 12:00:00 AM,08:55:23,62,30.49,26,174.46,5.62,06:17:00,18:01:00,636.74
1476384624,10/13/2016 12:00:00 AM,08:50:24,62,30.49,26,139.82,5.62,06:17:00,18:01:00,619.05
1476384323,10/13/2016 12:00:00 AM,08:45:23,62,30.48,27,78.84,6.75,06:17:00,18:01:00,600.39
1476384018,10/13/2016 12:00:00 AM,08:40:18,62,30.48,26,69.47,2.25,06:17:00,18:01:00,581.01
1476383720,10/13/2016 12:00:00 AM,08:35:20,61,30.48,27,140.86,9,06:17:00,18:01:00,562.06
1476383428,10/13/2016 12:00:00 AM,08:30:28,61,30.48,28,86.68,6.75,06:17:00,18:01:00,542.78
1476383128,10/13/2016 12:00:00 AM,08:25:28,61,30.48,27,83.02,4.5,06:17:00,18:01:00,523.55
1476382822,10/13/2016 12:00:00 AM,08:20:22,61,30.48,27,38.27,7.87,06:17:00,18:01:00,503.65
1476382522,10/13/2016 12:00:00 AM,08:15:22,60,30.48,27,92.58,4.5,06:17:00,18:01:00,483.68
1476382220,10/13/2016 12:00:00 AM,08:10:20,60,30.48,28,30.73,3.37,06:17:00,18:01:00,462.8
1476381923,10/13/2016 12:00:00 AM,08:05:23,60,30.48,28,73.36,9,06:17:00,18:01:00,442.65
1476381625,10/13/2016 12:00:00 AM,08:00:25,59,30.48,29,68.26,5.62,06:17:00,18:01:00,421.84
1476381319,10/13/2016 12:00:00 AM,07:55:19,59,30.48,29,45.95,2.25,06:17:00,18:01:00,400.32
1476381021,10/13/2016 12:00:00 AM,07:50:21,58,30.48,31,122.6,9,06:17:00,18:01:00,379.43
1476380724,10/13/2016 12:00:00 AM,07:45:24,57,30.48,32,167.44,3.37,06:17:00,18:01:00,358.32
1476380419,10/13/2016 12:00:00 AM,07:40:19,57,30.48,33,122.42,7.87,06:17:00,18:01:00,336.59
1476380122,10/13/2016 12:00:00 AM,07:35:22,56,30.48,33,111.53,11.25,06:17:00,18:01:00,312.77
1476379820,10/13/2016 12:00:00 AM,07:30:20,55,30.47,34,137.83,11.25,06:17:00,18:01:00,286.28
1476379522,10/13/2016 12:00:00 AM,07:25:22,53,30.47,36,184.58,3.37,06:17:00,18:01:00,257.24
1476379220,10/13/2016 12:00:00 AM,07:20:20,52,30.47,36,143.36,6.75,06:17:00,18:01:00,57.67
1476378922,10/13/2016 12:00:00 AM,07:15:22,52,30.47,38,177.51,7.87,06:17:00,18:01:00,22.53
1476378621,10/13/2016 12:00:00 AM,07:10:21,51,30.47,39,135.54,9,06:17:00,18:01:00,21.13
1476378321,10/13/2016 12:00:00 AM,07:05:21,51,30.47,39,142.5,13.5,06:17:00,18:01:00,20.53
1476378020,10/13/2016 12:00:00 AM,07:00:20,51,30.47,39,134.41,15.75,06:17:00,18:01:00,19.73
1476377727,10/13/2016 12:00:00 AM,06:55:27,51,30.47,40,166.87,7.87,06:17:00,18:01:00,18.94
1476377421,10/13/2016 12:00:00 AM,06:50:21,50,30.46,41,172.76,9,06:17:00,18:01:00,17.94
1476377125,10/13/2016 12:00:00 AM,06:45:25,50,30.47,41,160.98,9,06:17:00,18:01:00,16.87
